sale_date,sale_id,product_id,product_name,product_category,quantity_sold,unit_price,discount,total_value,unit_cost,total_cost,gross_profit,payment_method,payment_status,payment_date,customer_id,customer_name,sales_channel,sales_region,sales_rep,customer_rating,customer_comments,shipping_cost,delivery_status,delivery_date
2024-07-11,c2113450-f7ff-497d-b85a-66770bf73e8a,PRD89402,Jeans,Furniture,6,367.46,5.0,2094.52,257.69,1546.14,548.38,Bank Transfer,Pending,,CUS6502,Rachel Johnston,Physical Store,New York,Eric Lloyd,2 stars,,20.88,In Transit,
2024-08-04,eb29e7e2-470b-45a2-a0f0-09fe5c3bc481,PRD57756,Jeans,Clothing,8,495.3,15.0,3368.04,253.62,2028.96,1339.08,Invoice,Paid,2024-08-04,CUS9531,Bradley Bright,Marketplace,Illinois,Ronald Harris,3 stars,Democrat small conference quality.,17.92,Delivered,2024-08-09
2024-07-03,419d6d85-3e11-481e-9b24-7a5009ed3730,PRD70077,Sofa,Furniture,9,51.59,15.0,394.66,26.37,237.33,157.33,Invoice,Paid,2024-07-05,CUS5272,Jamie Townsend,Online Store,California,Paige Miller,4 stars,,18.51,Delivered,2024-07-08
2023-11-29,12e9c2ce-f3a9-411b-bd39-dee71508dc7d,PRD18339,Jeans,Accessories,2,161.98,10.0,291.56,115.86,231.72,59.84,Bank Transfer,Pending,,CUS5486,Melanie Burnett,Online Store,Illinois,Leslie Johnson DVM,1 star,,35.31,In Transit,
2024-09-21,01b0a5d8-272c-4cce-bdc1-a829ae00f239,PRD99934,Smartphone,Accessories,7,408.88,20.0,2289.73,294.82,2063.74,225.99,Invoice,Canceled,,CUS8859,Amy Richards,Online Store,Florida,Rachel Perez,2 stars,Several national weight share.,19.16,Delivered,2024-09-26
2023-11-28,0cd7297b-a5b3-42e9-ad4b-7580ab0a3a7b,PRD85152,Watch,Technology,8,356.15,0.0,2849.2,205.96,1647.68,1201.52,Credit Card,Canceled,,CUS5527,Jonathan Robinson,Marketplace,Illinois,Andrew Cook,4 stars,,38.09,In Transit,
2024-10-12,52fc0ac4-0c71-47be-a1ca-d8311adf3892,PRD54364,Jeans,Technology,4,51.3,5.0,194.94,31.09,124.36,70.58,Pix,Paid,2024-10-16,CUS3405,Kristi Payne,Physical Store,New York,Robert Thomas,5 stars,Difference child and center kind.,49.74,In Transit,
2024-04-29,600c152e-154e-4e06-a782-f9e829fd04d9,PRD30592,Watch,Appliances,4,277.87,20.0,889.18,178.83,715.32,173.86,Bank Transfer,Pending,,CUS2423,Victoria Roberts,Marketplace,Illinois,Susan Curry,4 stars,Suggest mission husband picture bad certainly argue.,48.89,In Transit,
2024-01-28,e5430430-2927-4df4-a94f-1b5c10df000c,PRD59086,Smartphone,Accessories,2,201.58,15.0,342.69,122.98,245.96,96.73,Bank Transfer,Pending,,CUS1491,Veronica Lee,Online Store,California,Jeanette Brown,1 star,,47.76,In Transit,
2024-02-08,8288daf1-ddd0-41cd-afe9-19999569758d,PRD49370,Smartphone,Appliances,7,174.5,15.0,1038.27,125.04,875.28,162.99,Bank Transfer,Paid,2024-02-11,CUS9289,Zoe Fletcher,Online Store,Texas,Dawn Williams,1 star,,28.94,Canceled,
2024-09-28,837b085a-3b70-4fef-b2a7-8462d253d579,PRD67097,Smartphone,Technology,2,309.67,5.0,588.37,182.22,364.44,223.93,Invoice,Canceled,,CUS1301,Sherry Bell,Online Store,New York,Bryan Ramirez,4 stars,,7.35,Delivered,2024-10-08
2024-01-27,c94ee7cd-1e2f-48f8-a959-7c3a9ccaec13,PRD80301,Smartphone,Clothing,3,278.14,5.0,792.7,203.34,610.02,182.68,Pix,Paid,2024-01-31,CUS9486,Brian Henry,Marketplace,California,Henry Williamson,2 stars,,30.24,Canceled,
2024-06-21,4aaa666f-6641-4ec4-8b46-b276a10f1c4b,PRD33675,Sofa,Furniture,3,176.92,10.0,477.68,105.51,316.53,161.15,Credit Card,Canceled,,CUS6704,Kathleen Noble,Marketplace,Florida,Charles Rodriguez,1 star,,22.37,Delivered,2024-06-26
2024-01-16,e15cc855-45d1-41b8-86c1-594a4ba8488d,PRD85246,Smartphone,Technology,6,237.59,10.0,1282.99,154.02,924.12,358.87,Bank Transfer,Pending,,CUS7803,Rebecca Hall,Physical Store,New York,Kenneth Moreno,3 stars,,27.95,Delivered,2024-01-17
2024-03-26,1deb4041-4924-42ea-b259-210fcf1007e7,PRD10380,Coffee Maker,Furniture,5,161.13,5.0,765.37,108.48,542.4,222.97,Pix,Pending,,CUS7699,Brenda Whitaker,Marketplace,Texas,Erik Smith,4 stars,,7.03,Canceled,
2024-04-15,f0b9e004-d840-447e-9941-e45cd6b9b2c8,PRD43720,Sofa,Technology,4,227.08,20.0,726.66,135.83,543.32,183.34,Bank Transfer,Pending,,CUS4331,Kenneth Morgan,Online Store,Florida,Andrea Pittman,3 stars,,23.67,In Transit,
2024-08-02,218cf662-ba76-473d-ad1a-60279bd99f5c,PRD15169,Smartphone,Clothing,4,94.88,10.0,341.57,57.78,231.12,110.45,Credit Card,Canceled,,CUS6246,Jimmy Berger,Physical Store,Texas,Sharon Herman,4 stars,,32.18,Delivered,2024-08-09
2024-03-19,514c27e9-eeb9-48cc-a0bc-4b70793da6b1,PRD24504,Sofa,Clothing,4,349.26,0.0,1397.04,183.51,734.04,663.0,Invoice,Paid,2024-03-19,CUS5356,Miss Pamela Terry,Marketplace,Texas,Joseph Arellano,3 stars,,13.4,Canceled,
2024-06-12,b7dbbac6-0040-4604-9ff9-93ebe748f91c,PRD57052,Watch,Accessories,8,488.15,15.0,3319.42,250.48,2003.84,1315.58,Pix,Canceled,,CUS6655,Sarah Smith,Marketplace,New York,Vincent Lewis,5 stars,,36.08,In Transit,
2023-11-28,f4c3c95f-77fb-4073-9466-9f44e0a72db8,PRD40585,Watch,Technology,7,363.08,20.0,2033.25,197.69,1383.83,649.42,Pix,Canceled,,CUS1106,Jean Moore,Marketplace,Texas,Lindsey Thompson,1 star,Later suggest military everything player over.,39.38,In Transit,
2024-01-06,1f0e0e11-28f9-40ec-b24e-b4411a885528,PRD96098,Jeans,Furniture,4,52.39,0.0,209.56,41.38,165.52,44.04,Bank Transfer,Pending,,CUS7652,Jeffrey Vance,Marketplace,Illinois,Kimberly Gray,1 star,,30.72,Delivered,2024-01-14
2024-10-21,52852ce0-464e-4ab3-8c90-9e431224d386,PRD40149,Sofa,Furniture,6,415.45,5.0,2368.06,227.3,1363.8,1004.26,Credit Card,Canceled,,CUS9843,Lisa Abbott,Marketplace,New York,Christina Black,5 stars,,24.65,Canceled,
2024-02-12,c904e8d3-ca94-4c8b-a59f-23f6d8624dd7,PRD11131,Smartphone,Furniture,2,381.44,0.0,762.88,264.45,528.9,233.98,Bank Transfer,Pending,,CUS7972,Benjamin Scott,Online Store,Texas,Sophia Reeves,4 stars,,40.77,Delivered,2024-02-14
2023-12-01,5c8b8a9f-49ec-49f2-952e-dce6d5430fed,PRD67105,Sofa,Appliances,10,417.58,20.0,3340.64,294.74,2947.4,393.24,Pix,Canceled,,CUS4106,Jessica Phillips,Physical Store,Texas,Kayla Perez,2 stars,Single manage around instead suggest.,16.8,In Transit,
2024-07-24,12412e1a-0378-4a13-87d2-261b4a26706c,PRD25919,Jeans,Furniture,9,258.05,10.0,2090.21,195.26,1757.34,332.87,Credit Card,Pending,,CUS7597,William Benson,Physical Store,Illinois,Elizabeth Reyes,2 stars,,30.32,Canceled,
2024-08-04,e445d638-51ad-4eaf-9f6f-632aee4894fe,PRD34950,Watch,Technology,9,467.66,20.0,3367.15,346.38,3117.42,249.73,Credit Card,Pending,,CUS3376,Mathew Wright,Physical Store,Texas,Austin Schultz,3 stars,Effort whose his.,31.35,In Transit,
2024-02-23,c3e100e0-1e7a-4cc7-9a81-6f53702748ee,PRD95212,Jeans,Accessories,6,324.51,5.0,1849.71,175.18,1051.08,798.63,Credit Card,Paid,2024-02-26,CUS5574,Nicole Baker,Online Store,New York,Debra Williams,1 star,,10.53,Canceled,
2024-07-20,00940acd-5eed-4b9c-bb0f-467d493fa0fd,PRD92631,Jeans,Technology,2,261.52,10.0,470.74,200.06,400.12,70.62,Credit Card,Pending,,CUS5512,Russell Spears,Online Store,California,Jessica Brown,4 stars,Name place with rather strong doctor later.,41.27,Delivered,2024-07-21
2024-07-15,8925f58b-4c4a-4eff-b9bf-0dfadbdbcfc9,PRD20571,Sofa,Appliances,5,176.42,0.0,882.1,100.99,504.95,377.15,Credit Card,Canceled,,CUS4965,Melanie Case,Marketplace,Texas,Tim Hodge,5 stars,,36.06,Canceled,
2024-04-02,2efe0e80-ab05-42d3-a114-e5ba365afa89,PRD80354,Watch,Clothing,2,299.74,0.0,599.48,152.48,304.96,294.52,Bank Transfer,Canceled,,CUS7336,Robert Abbott,Marketplace,Florida,Juan Pierce,2 stars,,29.25,Delivered,2024-04-05
2024-03-21,274014be-2d23-44a9-b622-24c55d9a0959,PRD44574,Sofa,Clothing,10,233.02,15.0,1980.67,117.4,1174.0,806.67,Bank Transfer,Canceled,,CUS3836,Susan Bishop,Physical Store,Illinois,Kelly Figueroa,5 stars,,7.09,Canceled,
2024-09-12,6d8dc866-b7be-4ea3-91e9-22bf186492c0,PRD11146,Smartphone,Appliances,2,302.14,0.0,604.28,159.22,318.44,285.84,Invoice,Paid,2024-09-13,CUS9163,Veronica Williams,Physical Store,Texas,Brent Jackson,4 stars,,26.36,Delivered,2024-09-15
2024-08-11,736ff6e2-c658-47b0-ac3c-885573a4ffba,PRD75564,Jeans,Accessories,2,467.17,15.0,794.19,250.13,500.26,293.93,Pix,Canceled,,CUS3491,Ruben Mccarthy,Online Store,California,Stephanie Smith,4 stars,,6.78,Delivered,2024-08-19
2024-10-02,9cdf2566-94a5-4fed-b0e5-920e1d0dbaf0,PRD73396,Smartphone,Technology,10,70.29,5.0,667.76,50.12,501.2,166.56,Credit Card,Canceled,,CUS9216,William Beltran,Online Store,Florida,Reginald Aguilar,2 stars,Nor shoulder purpose yard executive.,36.67,Delivered,2024-10-05
2024-02-05,1fcfd104-1f47-458e-93e9-0f904549161c,PRD13681,Smartphone,Clothing,5,311.57,15.0,1324.17,188.21,941.05,383.12,Credit Card,Paid,2024-02-10,CUS1041,Ashley Thomas,Online Store,Illinois,Nicholas Hughes,5 stars,,6.11,In Transit,
2024-08-29,c112a7f4-c19e-4d0a-a74e-f67396c70540,PRD21337,Sofa,Accessories,3,323.48,5.0,921.92,226.22,678.66,243.26,Bank Transfer,Pending,,CUS8650,Shannon Melton,Online Store,Texas,Lori Dixon,1 star,,33.79,Canceled,
2023-11-15,6b0fd389-35e6-4c19-8fcd-1947484f9e8f,PRD20040,Coffee Maker,Furniture,9,235.57,20.0,1696.1,140.4,1263.6,432.5,Invoice,Canceled,,CUS7219,Jason Rice,Physical Store,Texas,Jon Garcia,5 stars,,47.36,In Transit,
2024-07-19,766785b8-b083-46e3-9a9d-e983c45ba392,PRD54803,Jeans,Appliances,10,134.5,5.0,1277.75,91.87,918.7,359.05,Credit Card,Pending,,CUS7829,Kenneth Powell,Physical Store,Illinois,Robert Miles,3 stars,South hotel middle relate.,11.28,Canceled,
2023-11-21,6fac4ec8-2d8a-4309-964b-02a6dc9a0bc4,PRD71557,Coffee Maker,Furniture,6,283.54,20.0,1360.99,212.06,1272.36,88.63,Bank Transfer,Canceled,,CUS1902,Andrea Wheeler,Online Store,Florida,Heidi Morrow,4 stars,,39.82,In Transit,
2024-03-07,3fe020dd-dd5c-4af3-9f1e-0fbe3a71ebb5,PRD39237,Jeans,Technology,7,347.68,5.0,2312.07,188.34,1318.38,993.69,Invoice,Pending,,CUS4770,Michael Stewart,Marketplace,Florida,Devin Huynh,2 stars,Head Congress question success issue.,21.69,Canceled,
2024-02-26,5ea7d657-d26a-41a5-bd66-6d396f7646f1,PRD23643,Smartphone,Accessories,8,143.14,15.0,973.35,91.67,733.36,239.99,Invoice,Pending,,CUS7074,Felicia Cohen,Marketplace,Texas,Debra Baker,2 stars,,9.7,In Transit,
2024-10-20,692a14f1-e0d8-4cd6-a3d9-e0717e737fad,PRD64782,Jeans,Accessories,5,420.94,15.0,1788.99,274.76,1373.8,415.19,Invoice,Canceled,,CUS6200,Jessica Pearson,Online Store,Florida,Dennis Curtis,2 stars,,29.0,Canceled,
2024-04-01,b7aa8a61-8c5a-4443-95f7-964402637ca9,PRD25563,Sofa,Technology,3,164.38,0.0,493.14,88.5,265.5,227.64,Invoice,Paid,2024-04-01,CUS3309,Jonathan Wise,Marketplace,Illinois,David Summers,2 stars,,33.89,In Transit,
2023-12-06,11eceaab-8eec-485b-af17-9530bd0c1440,PRD96494,Sofa,Technology,8,159.38,5.0,1211.29,85.43,683.44,527.85,Bank Transfer,Paid,2023-12-06,CUS9952,James Collier,Online Store,California,Jessica Rodriguez,1 star,,29.88,In Transit,
2024-04-01,750b3d04-2d19-4e81-ac16-588660a076af,PRD66075,Watch,Appliances,5,266.23,10.0,1198.04,174.83,874.15,323.89,Invoice,Pending,,CUS1615,Meredith Rose,Marketplace,New York,Stephanie Travis,5 stars,Whose account also.,29.64,Delivered,2024-04-10
2024-06-01,ace63283-7a2b-4beb-a4d6-0170f4b28688,PRD52725,Watch,Clothing,7,324.91,5.0,2160.65,195.64,1369.48,791.17,Invoice,Paid,2024-06-05,CUS6542,Paul Roth,Online Store,New York,Charles Nguyen,5 stars,,9.37,Delivered,2024-06-08
2024-02-14,0f87c54c-f0c1-4d5b-91d3-8df0edc96930,PRD81575,Jeans,Technology,10,241.98,15.0,2056.83,172.32,1723.2,333.63,Invoice,Paid,2024-02-19,CUS5616,Morgan Mendez,Marketplace,Illinois,Veronica Marshall,5 stars,,33.4,Canceled,
2024-05-08,a068ce47-0941-480f-a70f-e1a248b63bc7,PRD28200,Watch,Accessories,9,312.19,5.0,2669.22,231.42,2082.78,586.44,Bank Transfer,Paid,2024-05-11,CUS9482,Christina Mcgee,Marketplace,Texas,Jeremy Tucker,5 stars,,30.32,Canceled,
2024-03-26,fd61cdb0-d603-490c-800e-c67b3064b785,PRD88266,Smartphone,Clothing,2,199.47,5.0,378.99,140.43,280.86,98.13,Pix,Canceled,,CUS8532,Molly Mcmahon,Physical Store,Illinois,Renee Harvey,1 star,,9.29,In Transit,
2023-11-21,79eff5fb-c956-4341-bece-0128cc486041,PRD19340,Watch,Furniture,6,499.66,20.0,2398.37,255.06,1530.36,868.01,Invoice,Pending,,CUS4747,Molly Johnson,Marketplace,Texas,Destiny Wilson,2 stars,,25.61,In Transit,
2023-11-30,395a0ff3-2ede-4293-9128-ec30404af96d,PRD74468,Watch,Accessories,1,91.12,0.0,91.12,62.72,62.72,28.4,Invoice,Canceled,,CUS6721,Jeffrey Wise,Marketplace,Texas,Brenda Herrera,1 star,,47.59,Delivered,2023-12-01
2024-04-24,ebccc5f4-4489-4c81-8e06-85b399deebcf,PRD73762,Watch,Accessories,8,115.62,20.0,739.97,91.92,735.36,4.61,Credit Card,Paid,2024-04-25,CUS2637,Terri Bentley,Online Store,Florida,Nicole Simmons,3 stars,Hot listen offer as thousand interesting.,42.89,In Transit,
2024-03-03,b7db28e9-92c6-4416-98ca-63305a471fa2,PRD75507,Sofa,Furniture,5,221.74,5.0,1053.27,123.03,615.15,438.12,Credit Card,Canceled,,CUS7960,Latoya Jordan,Online Store,Texas,David Delgado,5 stars,,26.73,In Transit,
2024-03-07,1b35b3d3-d14c-4908-a00c-5dde244f751b,PRD83498,Coffee Maker,Furniture,8,384.1,5.0,2919.16,270.52,2164.16,755.0,Invoice,Pending,,CUS1483,George Henderson PhD,Online Store,New York,Joseph Rivera,4 stars,,43.38,Delivered,2024-03-17
2023-11-22,e414f395-6dac-43a7-9a05-6c85601c22f6,PRD94236,Sofa,Appliances,1,225.26,20.0,180.21,124.84,124.84,55.37,Credit Card,Canceled,,CUS4345,Tracey Graham,Physical Store,New York,Mike Kelley,5 stars,,23.97,Delivered,2023-11-26
2023-12-22,b313997a-9b15-48e4-8159-45ff4d7b545b,PRD79509,Sofa,Furniture,9,179.68,5.0,1536.26,128.93,1160.37,375.89,Credit Card,Pending,,CUS6460,Tammy Wheeler,Online Store,New York,Patrick Romero,2 stars,,30.71,Canceled,
2023-12-26,74ed6a8c-6dd4-410e-8747-a8a90ece4379,PRD78780,Smartphone,Technology,9,343.62,10.0,2783.32,258.21,2323.89,459.43,Credit Card,Pending,,CUS7168,Annette Howell,Online Store,Florida,Amber Thomas MD,4 stars,,46.52,In Transit,
2024-01-17,ecff3b99-4e3d-4a12-9392-df0f245054c6,PRD31382,Coffee Maker,Accessories,3,149.45,10.0,403.51,79.32,237.96,165.55,Pix,Canceled,,CUS4740,William Young,Marketplace,Texas,Douglas Hardin,2 stars,,22.83,Canceled,
2023-12-10,55e73f07-4e96-45df-8fc0-8ab765720db6,PRD95926,Sofa,Furniture,10,401.65,0.0,4016.5,217.43,2174.3,1842.2,Credit Card,Paid,2023-12-15,CUS7483,Jonathan Brown,Physical Store,California,Kelsey Evans,3 stars,,12.5,In Transit,
2023-12-28,bcd08281-e949-41ca-a04d-d0872045d2b1,PRD35167,Coffee Maker,Accessories,6,226.68,5.0,1292.08,171.05,1026.3,265.78,Invoice,Canceled,,CUS6670,Virginia Newton,Online Store,Illinois,Patrick Hall,4 stars,,6.72,Canceled,
2024-09-28,fd92036a-8b7f-4ab7-8c3e-4ac8b9b7eb4c,PRD67906,Sofa,Appliances,8,464.66,10.0,3345.55,279.2,2233.6,1111.95,Pix,Canceled,,CUS8791,Tiffany Jordan,Marketplace,New York,Travis Young,3 stars,Maybe off unit such size picture program.,19.18,Delivered,2024-10-06
2024-03-07,3fac99ac-636f-4502-baab-4d59b831f721,PRD30473,Smartphone,Furniture,3,102.12,10.0,275.72,64.17,192.51,83.21,Credit Card,Pending,,CUS9695,Pamela Phillips,Online Store,Florida,Alyssa Mays,4 stars,Rock end floor public official hundred game.,20.94,Canceled,
2023-12-11,7baf1dad-d30e-4fab-b5cf-0ebaa29770d2,PRD37026,Sofa,Clothing,4,485.59,0.0,1942.36,252.15,1008.6,933.76,Bank Transfer,Paid,2023-12-11,CUS6361,Anna Bowman,Online Store,Florida,Jamie Marsh,3 stars,,15.6,In Transit,
2024-02-20,cfe8c3c9-4c5b-43e5-b5f3-b390c5d46fdc,PRD13023,Watch,Accessories,8,439.62,10.0,3165.26,252.54,2020.32,1144.94,Credit Card,Canceled,,CUS4977,Susan Bautista,Marketplace,Texas,Cory Sims,3 stars,,33.49,Canceled,
2024-05-30,69c4050e-2062-4956-9022-0390b5ba135e,PRD59566,Sofa,Furniture,4,224.44,10.0,807.98,147.03,588.12,219.86,Bank Transfer,Pending,,CUS2261,Brooke Arnold,Marketplace,Texas,Erin Fitzgerald,3 stars,Material that paper difference.,35.61,Delivered,2024-06-07
2023-11-26,faa5e657-f1c2-4550-b6b8-cb100f94fb57,PRD46996,Smartphone,Clothing,5,417.58,15.0,1774.71,324.11,1620.55,154.16,Invoice,Canceled,,CUS7159,Angie Hutchinson,Online Store,Illinois,Brian Francis,4 stars,,19.49,Canceled,
2024-09-09,ae0c3386-3e14-47af-a91e-6d6bc74bc6f3,PRD58751,Coffee Maker,Furniture,4,106.36,0.0,425.44,79.7,318.8,106.64,Credit Card,Paid,2024-09-12,CUS9535,Heather Lawrence,Online Store,Florida,Joseph Cochran,4 stars,Close south nearly over think general century nature.,12.59,In Transit,
2024-03-15,ed2d0413-910d-4923-9598-c044e2b958ab,PRD18147,Smartphone,Appliances,3,117.99,10.0,318.57,77.64,232.92,85.65,Credit Card,Paid,2024-03-18,CUS6952,Alicia Wilson,Physical Store,Florida,Patrick Ruiz,1 star,,10.18,In Transit,
2023-11-13,22de7dad-225e-4ddf-a9ca-71c5b4d3b7b2,PRD57274,Jeans,Clothing,10,104.51,20.0,836.08,71.18,711.8,124.28,Invoice,Pending,,CUS5585,Arthur Brown,Online Store,Florida,Rachel Burns,3 stars,,39.09,Canceled,
2023-12-04,46d92b1b-3f5e-48ba-8d7a-f81919f2fa2d,PRD16276,Smartphone,Furniture,6,183.35,15.0,935.08,111.08,666.48,268.6,Bank Transfer,Canceled,,CUS6872,Gary Mueller,Marketplace,Florida,Dylan Green,3 stars,Specific listen these relate four through late street.,43.94,In Transit,
2024-05-09,7e5c51dd-d685-4a0b-b440-3020d827b027,PRD93453,Coffee Maker,Accessories,2,172.43,0.0,344.86,123.36,246.72,98.14,Bank Transfer,Pending,,CUS1049,Anthony Nelson,Online Store,Texas,Jonathon Thomas,4 stars,Actually easy indicate operation involve ask anything.,42.08,Canceled,
2024-07-22,db05250a-8e75-41a3-bee9-82b684421d99,PRD34701,Coffee Maker,Furniture,5,478.91,5.0,2274.82,371.75,1858.75,416.07,Bank Transfer,Pending,,CUS5977,Angela Griffin,Marketplace,Texas,Michael Evans,1 star,,14.77,In Transit,
2024-04-29,92b09b9d-9777-4c5d-84f1-8800662b0beb,PRD72853,Watch,Accessories,1,326.22,20.0,260.98,171.32,171.32,89.66,Pix,Paid,2024-05-03,CUS7001,Brent Thomas,Marketplace,New York,Jackie Payne,5 stars,,40.09,In Transit,
2023-12-14,80a92baf-6257-40f0-b1f2-30a02e6fa370,PRD35273,Sofa,Clothing,7,183.93,20.0,1030.01,93.53,654.71,375.3,Invoice,Paid,2023-12-18,CUS3024,Donna Moss,Online Store,Texas,Nathaniel Choi,1 star,,45.73,In Transit,
2023-11-07,766d6d33-8c54-494a-94f0-09f593abd250,PRD64534,Watch,Accessories,6,215.8,15.0,1100.58,134.0,804.0,296.58,Credit Card,Paid,2023-11-12,CUS4625,Jason Jimenez,Marketplace,Texas,James Bullock,1 star,,14.95,Canceled,
2024-04-01,c36d8214-7ab3-42c1-a2e7-dbe83fe091ef,PRD63792,Sofa,Appliances,1,441.94,10.0,397.75,274.15,274.15,123.6,Bank Transfer,Paid,2024-04-03,CUS7902,Troy Ortega,Marketplace,California,Catherine Moran,2 stars,Despite successful meet.,17.95,Canceled,
2024-03-31,26757cfc-cbe8-44ec-89bb-32c55dd91c81,PRD70663,Sofa,Appliances,10,72.48,5.0,688.56,55.71,557.1,131.46,Bank Transfer,Pending,,CUS1992,Michael Mejia,Marketplace,California,Robert Wright,2 stars,,27.09,Delivered,2024-04-06
2024-01-21,715b5e41-f451-4513-b124-d46548c9e649,PRD72030,Jeans,Clothing,7,330.44,20.0,1850.46,170.32,1192.24,658.22,Pix,Paid,2024-01-22,CUS7013,Christopher Hudson,Physical Store,Illinois,Debra Nichols,3 stars,,17.53,In Transit,
2024-03-25,9deac074-beb4-49da-8cfb-637c255f3129,PRD51347,Coffee Maker,Furniture,6,442.24,20.0,2122.75,258.05,1548.3,574.45,Pix,Paid,2024-03-25,CUS7362,Ryan Snyder,Physical Store,Texas,Cody Kelley,2 stars,Relationship fly mind Mrs miss senior.,16.61,In Transit,
2024-10-08,133ebb77-3653-4514-ae6a-0aeadb615652,PRD42602,Sofa,Appliances,9,348.46,5.0,2979.33,203.06,1827.54,1151.79,Bank Transfer,Pending,,CUS9665,Tim Thomas,Online Store,Illinois,Sarah Butler,3 stars,,8.21,Delivered,2024-10-15
2024-03-21,e8c3f292-5e4f-466a-b5a6-178a0940123c,PRD93474,Coffee Maker,Accessories,9,410.15,15.0,3137.65,284.18,2557.62,580.03,Pix,Paid,2024-03-21,CUS5292,David Matthews,Physical Store,New York,Kayla Bridges,4 stars,Crime eight eye deep company.,15.92,In Transit,
2023-12-31,4303a9bf-2603-48d7-a6aa-a80c7aae4361,PRD97870,Coffee Maker,Technology,3,325.9,15.0,831.04,254.68,764.04,67.0,Pix,Paid,2023-12-31,CUS5856,Adam Petersen,Online Store,New York,Jackson Perez,5 stars,Hotel anyone understand like every.,18.6,In Transit,
2023-12-03,d9bbd0bd-ced9-42b2-b0f8-0e239efc9221,PRD43232,Watch,Technology,2,463.85,10.0,834.93,362.67,725.34,109.59,Credit Card,Paid,2023-12-05,CUS8140,Ricky Tate,Physical Store,Illinois,Elizabeth Kane,1 star,,38.34,Delivered,2023-12-04
2024-05-18,f18962ae-dbc3-4022-b1e4-bbb5acb4cf60,PRD45024,Sofa,Clothing,4,453.36,0.0,1813.44,266.79,1067.16,746.28,Bank Transfer,Pending,,CUS3747,Dr. Holly Mueller PhD,Marketplace,Texas,Keith Allen,5 stars,,42.68,Canceled,
2024-02-25,f323ec6f-c5d4-4b28-a069-32cb2d3a505d,PRD80559,Sofa,Accessories,1,320.77,5.0,304.73,165.42,165.42,139.31,Pix,Pending,,CUS5705,Alexis Pearson,Marketplace,California,Elizabeth Garcia,1 star,,49.86,In Transit,
2024-07-27,9502a613-3b8a-4bcf-af11-2e07a0796730,PRD33984,Coffee Maker,Technology,7,485.98,20.0,2721.49,287.01,2009.07,712.42,Bank Transfer,Pending,,CUS1089,Wayne Bauer,Physical Store,Texas,Lauren Farrell,1 star,,16.63,Delivered,2024-07-28
2024-07-03,cc6ae62f-d4ab-4d78-bc2d-532eff9ab08b,PRD86644,Smartphone,Accessories,2,161.38,10.0,290.48,109.63,219.26,71.22,Bank Transfer,Pending,,CUS6486,Cameron Manning,Online Store,Illinois,Stephanie Hall,4 stars,Effort fill image write today.,23.11,In Transit,
